dt,name,code,score
2022.07.29,고려아연,'010130,4
2022.07.29,대웅제약,'069620,4
2022.07.29,DGB금융지주,'139130,4
2022.07.29,아모레퍼시픽,'090430,4
2022.07.29,LG생활건강,'051900,4
2022.07.28,두산퓨얼셀,'336260,4
2022.07.28,LG화학,'051910,4
2022.07.28,삼성전기,'009150,4
2022.07.28,LG이노텍,'011070,4
2022.07.28,LG디스플레이,'034220,4
2022.07.28,SK하이닉스,'000660,4
2022.07.27,현대위아,'011210,4
2022.07.27,현대제철,'004020,4
2022.07.27,기업은행,'024110,4
2022.07.27,에스디바이오센서,'137310,4
2022.07.26,현대로템,'064350,4
2022.07.26,비에이치,'090460,4
2022.07.26,크래프톤,'259960,4
2022.07.26,셀트리온헬스케어,'091990,4
2022.07.26,LG화학,'051910,4
2022.07.26,하나금융지주,'086790,4
2022.08.05,스튜디오드래곤,'253450,4
2022.08.05,카카오,'035720,4
2022.08.04,SK가스,'018670,4
2022.08.04,카카오페이,'377300,4
2022.08.04,하나투어,'039130,4
2022.08.04,한국금융지주,'071050,4
2022.08.04,에코프로비엠,'247540,4
2022.08.04,하이브,'352820,4
2022.08.04,카카오게임즈,'293490,4
2022.08.03,한국타이어앤테크놀로지,'161390,4
2022.08.02,한화,'000880,4
2022.08.02,F&amp;F,'383220,4
2022.08.02,한화에어로스페이스,'012450,4
2022.08.02,이녹스첨단소재,'272290,4
2022.08.02,롯데칠성,'005300,4
2022.08.01,LG에너지솔루션,'373220,4
2022.08.01,만도,'204320,4
2022.08.01,현대미포조선,'010620,4
2022.08.01,현대중공업,'329180,4
2022.08.01,삼성SDI,'006400,4
2022.08.01,LG전자,'066570,4
2022.08.01,호텔신라,'008770,4
2022.07.29,현대글로비스,'086280,4
2022.08.10,CJ대한통운,'000120,4
2022.08.10,SK텔레콤,'017670,4
2022.08.10,CJ제일제당,'097950,4
2022.08.10,이노션,'214320,4
2022.08.10,NHN한국사이버결제,'060250,4
2022.08.10,씨에스윈드,'112610,4
2022.08.10,원익IPS,'240810,4
2022.08.10,SPC삼립,'005610,4
2022.08.09,롯데케미칼,'011170,4
2022.08.09,SK이노베이션,'096770,4
2022.08.09,SKC,'011790,4
2022.08.09,메리츠증권,'008560,4
2022.08.09,CJ제일제당,'097950,4
2022.08.08,아비코전자,'036010,4
2022.08.08,아모텍,'052710,4
2022.08.08,셀트리온,'068270,4
2022.08.08,NAVER,'035420,4
2022.08.08,LG헬로비전,'037560,4
2022.08.08,LG유플러스,'032640,4
2022.08.08,롯데케미칼,'011170,3
2022.08.08,클리오,'237880,4
2022.08.08,SK이노베이션,'096770,4
2022.08.08,고려아연,'010130,4
2022.08.05,카카오,'035720,4
2022.08.05,KT&amp;G,'033780,4
2022.08.05,BGF리테일,'282330,4
2022.08.05,한화에어로스페이스,'012450,4
2022.08.05,CJ ENM,'035760,4
2022.08.16,한국전력,'015760,4
2022.08.16,강원랜드,'035250,4
2022.08.16,덕산네오룩스,'213420,4
2022.08.12,DB손해보험,'005830,4
2022.08.12,LG,'003550,4
2022.08.12,삼성증권,'016360,4
2022.08.12,삼성화재,'000810,4
2022.08.12,이마트,'139480,4
2022.08.12,현대해상,'001450,4
2022.08.12,SK바이오팜,'326030,4
2022.08.12,크래프톤,'259960,4
2022.08.12,펄어비스,'263750,4
2022.08.12,한국가스공사,'036460,4
2022.08.12,LG전자,'066570,4
2022.08.11,신세계,'004170,4
2022.08.11,동양생명,'082640,4
2022.08.11,더블유게임즈,'192080,4
2022.08.11,신세계인터내셔날,'031430,4
2022.08.11,HMM,'011200,4
2022.08.11,KT,'030200,4
2022.08.11,CJ프레시웨이,'051500,4
2022.08.11,파라다이스,'034230,4
2022.08.11,GKL,'114090,4
2022.08.10,키움증권,'039490,4
2022.08.10,미래에셋증권,'006800,4
2022.08.10,GS리테일,'007070,3
2022.08.10,한섬,'020000,4
2022.08.10,삼성바이오로직스,'207940,4
2022.08.18,성광벤드,'014620,4
2022.08.18,파크시스템스,'140860,4
2022.08.18,솔브레인,'357780,4
2022.08.17,에스엠,'041510,4
2022.08.17,서진시스템,'178320,4
2022.08.17,JYP Ent.,'035900,4
2022.08.17,한화손해보험,'000370,4
2022.08.17,SK,'034730,4
2022.08.17,태광,'023160,4
2022.08.17,영원무역,'111770,4
2022.08.17,엘앤에프,'066970,4
2022.08.17,에스에프에이,'056190,4
2022.08.17,농심,'004370,4
2022.08.17,코스맥스,'192820,4
2022.08.17,이수페타시스,'007660,4
2022.08.17,LS,'006260,4
2022.08.16,한세실업,'105630,4
2022.08.16,화승엔터프라이즈,'241590,4
2022.08.16,휠라홀딩스,'081660,4
2022.08.16,와이지엔터테인먼트,'122870,4
2022.08.16,포스코인터내셔널,'047050,4
2022.08.16,엔씨소프트,'036570,4
2022.08.16,대덕전자,'353200,4
2022.08.16,한국콜마,'161890,4
2022.08.16,POSCO홀딩스,'005490,4
2022.09.01,에스티팜,'237690,4
2022.09.01,제이시스메디칼,'287410,4
2022.09.01,디어유,'376300,4
2022.09.01,SK이노베이션,'096770,4
2022.09.01,LG이노텍,'011070,4
2022.08.31,SK,'034730,4
2022.08.30,한국콜마,'161890,4
2022.08.30,알테오젠,'196170,4
2022.08.30,동국제강,'001230,4
2022.08.29,삼성물산,'028260,4
2022.08.24,상신이디피,'091580,4
2022.08.24,컴투스,'078340,4
2022.08.24,넷마블,'251270,2
2022.08.23,TKG휴켐스,'069260,4
2022.08.23,컴투스,'078340,4
2022.08.23,넷마블,'251270,2
2022.08.22,와이지엔터테인먼트,'122870,4
2022.08.19,테스,'095610,4
2022.08.19,NHN,'181710,4
2022.08.19,와이지엔터테인먼트,'122870,4
2022.09.21,아이티엠반도체,'084850,4
2022.09.21,SK,'034730,4
2022.09.21,LS,'006260,4
2022.09.21,LG이노텍,'011070,4
2022.09.20,CJ,'001040,4
2022.09.20,LG에너지솔루션,'373220,4
2022.09.20,신세계인터내셔날,'031430,4
2022.09.20,삼성전자,'005930,4
2022.09.20,SK하이닉스,'000660,4
2022.09.20,LX하우시스,'108670,4
2022.09.19,KT&amp;G,'033780,4
2022.09.16,신세계,'004170,4
2022.09.16,삼성전기,'009150,4
2022.09.16,SK하이닉스,'000660,4
2022.09.14,현대로템,'064350,4
2022.09.14,한화에어로스페이스,'012450,4
2022.09.14,한국항공우주,'047810,4
2022.09.14,LIG넥스원,'079550,4
2022.09.14,삼성SDI,'006400,4
2022.09.13,한미약품,'128940,4
2022.09.08,비에이치,'090460,4
2022.09.08,롯데관광개발,'032350,4
2022.09.06,LS ELECTRIC,'010120,4
2022.09.06,디어유,'376300,4
2022.09.05,LG에너지솔루션,'373220,4
2022.10.04,LG생활건강,'051900,4
2022.10.04,F&amp;F,'383220,4
2022.09.30,두산,'000150,4
2022.09.30,콘텐트리중앙,'036420,4
2022.09.30,스튜디오드래곤,'253450,4
2022.09.30,오리온,'271560,4
2022.09.30,원익QnC,'074600,4
2022.09.29,한화솔루션,'009830,4
2022.09.29,LG화학,'051910,4
2022.09.29,LG에너지솔루션,'373220,4
2022.09.28,CJ제일제당,'097950,4
2022.09.28,삼성전자,'005930,4
2022.09.28,원익IPS,'240810,4
2022.09.27,한화에어로스페이스,'012450,4
2022.09.27,티씨케이,'064760,4
2022.09.26,나노신소재,'121600,4
2022.09.26,솔브레인,'357780,4
2022.09.22,SK텔레콤,'017670,4
2022.09.22,LG유플러스,'032640,4
2022.09.22,KT,'030200,4
2022.09.22,오리온,'271560,4
2022.09.21,POSCO홀딩스,'005490,4
2022.10.07,SGC에너지,'005090,4
2022.10.07,GKL,'114090,4
2022.10.07,파라다이스,'034230,4
2022.10.07,삼성바이오로직스,'207940,4
2022.10.06,대한유화,'006650,4
2022.10.06,코스맥스,'192820,4
2022.10.05,NAVER,'035420,4
2022.10.05,신세계인터내셔날,'031430,4
2022.10.05,LG화학,'051910,4
2022.10.05,비에이치,'090460,4
2022.10.05,LG이노텍,'011070,4
2022.10.05,현대오토에버,'307950,4
2022.10.05,S-Oil,'010950,4
2022.10.05,DL이앤씨,'375500,4
2022.10.04,아모레퍼시픽,'090430,4
2022.10.04,LG이노텍,'011070,4
2022.10.14,대웅제약,'069620,4
2022.10.13,스튜디오드래곤,'253450,4
2022.10.13,LG생활건강,'051900,4
2022.10.13,아모레퍼시픽,'090430,4
2022.10.13,BNK금융지주,'138930,4
2022.10.13,한미약품,'128940,4
2022.10.13,유한양행,'000100,4
2022.10.13,대우건설,'047040,4
2022.10.13,삼성에스디에스,'018260,4
2022.10.13,LG유플러스,'032640,4
2022.10.12,고려아연,'010130,4
2022.10.12,한국전력,'015760,4
2022.10.12,한국가스공사,'036460,4
2022.10.12,클리오,'237880,4
2022.10.12,JB금융지주,'175330,4
2022.10.12,LG전자,'066570,4
2022.10.12,화승엔터프라이즈,'241590,4
2022.10.12,한세실업,'105630,4
2022.10.12,LX세미콘,'108320,4
2022.10.12,카카오뱅크,'323410,4
2022.10.11,NAVER,'035420,4
2022.10.11,영원무역,'111770,4
2022.10.11,에스티팜,'237690,4
2022.10.11,SK바이오사이언스,'302440,4
2022.10.11,LG전자,'066570,4
2022.10.19,스튜디오드래곤,'253450,4
2022.10.19,리노공업,'058470,4
2022.10.19,고영,'098460,4
2022.10.19,하이브,'352820,4
2022.10.18,SBS,'034120,4
2022.10.18,이노션,'214320,4
2022.10.18,HL만도,'204320,4
2022.10.18,삼성바이오로직스,'207940,4
2022.10.18,하이브,'352820,4
2022.10.18,대덕전자,'353200,4
2022.10.18,코스맥스,'192820,4
2022.10.14,하이트진로,'000080,4
2022.10.14,카카오페이,'377300,4
2022.10.14,카카오,'035720,4
2022.10.14,제일기획,'030000,4
2022.10.14,더블유게임즈,'192080,4
2022.10.14,KT,'030200,4
2022.10.14,SGC에너지,'005090,4
2022.10.14,롯데케미칼,'011170,4
2022.10.14,코스맥스,'192820,4
2022.10.14,한국콜마,'161890,4
2022.10.14,한세실업,'105630,4
2022.10.14,화승엔터프라이즈,'241590,4
2022.10.14,휠라홀딩스,'081660,4
2022.10.25,강원랜드,'035250,4
2022.10.24,이수페타시스,'007660,4
2022.10.24,우리금융지주,'316140,4
2022.10.21,LS전선아시아,'229640,4
2022.10.21,파크시스템스,'140860,4
2022.10.21,한샘,'009240,4
2022.10.21,대상,'001680,4
2022.10.21,SPC삼립,'005610,4
2022.10.20,티앤엘,'340570,4
2022.10.20,웹젠,'069080,4
2022.10.20,NHN한국사이버결제,'060250,4
2022.10.20,티씨케이,'064760,4
2022.10.20,LS,'006260,4
2022.10.20,파크시스템스,'140860,4
2022.10.20,파크시스템스,'140860,4
2022.10.19,한미반도체,'042700,4
2022.10.19,하이브,'352820,4
2022.10.19,삼성바이오로직스,'207940,4
2022.10.19,동국제약,'086450,4
2022.10.19,카카오게임즈,'293490,4
2022.10.19,에코프로비엠,'247540,4
2022.10.19,삼성전기,'009150,4
2022.10.19,롯데쇼핑,'023530,4
2022.10.19,하이브,'352820,4
2022.10.27,LG디스플레이,'034220,4
2022.10.27,삼성전기,'009150,4
2022.10.27,동아에스티,'170900,4
2022.10.27,삼성카드,'029780,4
2022.10.27,우리금융지주,'316140,4
2022.10.27,GS건설,'006360,4
2022.10.27,LG에너지솔루션,'373220,4
2022.10.27,LG이노텍,'011070,4
2022.10.27,OCI,'010060,4
2022.10.27,SK하이닉스,'000660,4
2022.10.27,삼성바이오로직스,'207940,4
2022.10.26,하나금융지주,'086790,4
2022.10.26,우리금융지주,'316140,4
2022.10.26,신한지주,'055550,4
2022.10.26,비에이치,'090460,4
2022.10.26,KB금융,'105560,4
2022.10.25,SK바이오사이언스,'302440,4
2022.10.25,JB금융지주,'175330,4
2022.10.25,PI첨단소재,'178920,4
2022.10.25,포스코케미칼,'003670,4
2022.10.25,하나금융지주,'086790,4
2022.10.25,POSCO홀딩스,'005490,4
2022.10.25,포스코인터내셔널,'047050,4
2022.10.25,현대차,'005380,4
2022.10.25,롯데관광개발,'032350,4
2022.11.02,현대중공업,'329180,4
2022.11.02,SK바이오사이언스,'302440,4
2022.11.02,SK가스,'018670,4
2022.11.02,F&amp;F,'383220,4
2022.11.02,녹십자,'006280,4
2022.11.01,한국항공우주,'047810,4
2022.11.01,에스티팜,'237690,4
2022.11.01,아모레퍼시픽,'090430,4
2022.11.01,LS ELECTRIC,'010120,4
2022.11.01,LG화학,'051910,4
2022.11.01,한샘,'009240,4
2022.11.01,롯데관광개발,'032350,4
2022.11.01,아프리카TV,'067160,4
2022.10.31,현대모비스,'012330,4
2022.10.31,호텔신라,'008770,4
2022.10.31,종근당,'185750,4
2022.10.31,DGB금융지주,'139130,4
2022.10.31,한국콜마,'161890,4
2022.10.31,LG전자,'066570,4
2022.10.31,현대제철,'004020,4
2022.10.31,삼성증권,'016360,4
2022.10.31,대우건설,'047040,4
2022.10.28,BNK금융지주,'138930,4
2022.10.28,한화시스템,'272210,4
2022.10.28,LG생활건강,'051900,4
2022.10.28,HL만도,'204320,4
2022.10.28,삼성전자,'005930,4
2022.10.28,현대건설,'000720,4
2022.11.04,BGF리테일,'282330,4
2022.11.04,KT&amp;G,'033780,4
2022.11.04,에스디바이오센서,'137310,4
2022.11.04,유한양행,'000100,4
2022.11.04,하이브,'352820,4
2022.11.04,LG유플러스,'032640,4
2022.11.04,카카오,'035720,4
2022.11.04,엘앤에프,'066970,4
2022.11.04,대덕전자,'353200,4
2022.11.04,NAVER,'035420,4
2022.11.04,KB금융,'105560,4
2022.11.04,두산,'000150,4
2022.11.04,고려아연,'010130,4
2022.11.04,현대글로비스,'086280,4
2022.11.04,대한해운,'005880,4
2022.11.03,카카오게임즈,'293490,4
2022.11.03,SK아이이테크놀로지,'361610,4
2022.11.03,에코프로비엠,'247540,4
2022.11.03,이녹스첨단소재,'272290,4
2022.11.03,고려아연,'010130,4
2022.11.03,디어유,'376300,4
2022.11.03,인크로스,'216050,4
2022.11.03,삼성물산,'028260,4
2022.11.03,메리츠증권,'008560,4
2022.11.03,한미약품,'128940,4
2022.11.09,KT,'030200,4
2022.11.09,삼성바이오로직스,'207940,4
2022.11.09,LX하우시스,'108670,4
2022.11.09,신세계,'004170,4
2022.11.09,신세계인터내셔날,'031430,4
2022.11.08,NAVER,'035420,4
2022.11.08,한섬,'020000,4
2022.11.08,롯데쇼핑,'023530,4
2022.11.08,네오위즈,'095660,4
2022.11.08,금호석유,'011780,4
2022.11.08,LG헬로비전,'037560,4
2022.11.07,이노션,'214320,4
2022.11.07,콘텐트리중앙,'036420,4
2022.11.07,롯데칠성,'005300,4
2022.11.07,SK이노베이션,'096770,4
2022.11.07,SK네트웍스,'001740,4
2022.11.04,쌍용C&amp;E,'003410,4
2022.11.11,SK텔레콤,'017670,4
2022.11.11,SK하이닉스,'000660,4
2022.11.11,현대미포조선,'010620,4
2022.11.11,한국조선해양,'009540,4
2022.11.11,삼성중공업,'010140,4
2022.11.11,대우조선해양,'042660,4
2022.11.11,GS리테일,'007070,4
2022.11.11,더블유게임즈,'192080,4
2022.11.11,한국금융지주,'071050,4
2022.11.10,씨에스윈드,'112610,4
2022.11.10,LG이노텍,'011070,4
2022.11.10,아셈스,'136410,4
2022.11.10,펄어비스,'263750,4
2022.11.10,한온시스템,'018880,4
2022.11.10,키움증권,'039490,4
2022.11.10,동양생명,'082640,4
2022.11.10,영원무역,'111770,4
2022.11.10,아모레G,'002790,4
2022.11.10,해성디에스,'195870,4
2022.11.10,뉴프렉스,'085670,4
2022.11.09,롯데케미칼,'011170,4
2022.11.09,NHN,'181710,3
2022.11.09,CJ ENM,'035760,4
2022.11.09,스튜디오드래곤,'253450,4
2022.11.09,NH투자증권,'005940,4
2022.11.15,코스맥스,'192820,4
2022.11.15,두산퓨얼셀,'336260,4
2022.11.15,현대백화점,'069960,4
2022.11.15,CJ제일제당,'097950,4
2022.11.15,대한유화,'006650,4
2022.11.15,컴투스홀딩스,'063080,4
2022.11.15,엔씨소프트,'036570,4
2022.11.15,넷마블,'251270,4
2022.11.15,팬오션,'028670,4
2022.11.15,클리오,'237880,4
2022.11.14,천보,'278280,4
2022.11.14,한국전력,'015760,4
2022.11.14,현대해상,'001450,4
2022.11.14,풍산,'103140,4
2022.11.14,와이지엔터테인먼트,'122870,4
2022.11.14,세아베스틸지주,'001430,4
2022.11.14,미래에셋증권,'006800,4
2022.11.14,동국제강,'001230,4
2022.11.14,SKC,'011790,4
2022.11.14,POSCO홀딩스,'005490,4
2022.11.14,LG,'003550,4
2022.11.14,DB손해보험,'005830,4
2022.11.11,덕산네오룩스,'213420,4
2022.11.11,GKL,'114090,4
2022.11.11,파라다이스,'034230,4
2022.11.11,한국가스공사,'036460,4
2022.11.17,한화손해보험,'000370,4
2022.11.17,피엔티,'137400,4
2022.11.17,상신이디피,'091580,4
2022.11.16,솔브레인,'357780,4
2022.11.16,한솔케미칼,'014680,4
2022.11.16,컴투스,'078340,4
2022.11.16,삼화콘덴서,'001820,4
2022.11.16,SK,'034730,4
2022.11.16,포스코케미칼,'003670,4
2022.11.16,코리안리,'003690,4
2022.11.16,삼성생명,'032830,4
2022.11.16,미래에셋생명,'085620,4
2022.11.16,나노신소재,'121600,4
2022.11.16,LG에너지솔루션,'373220,4
2022.11.15,덕산테코피아,'317330,4
2022.11.15,일진머티리얼즈,'020150,4
2022.11.15,인텔리안테크,'189300,4
2022.11.15,농심,'004370,4
2022.11.15,에스엠,'041510,4
2022.11.15,JYP Ent.,'035900,4
2022.11.15,LS,'006260,4
2022.11.15,휠라홀딩스,'081660,4
2022.11.15,화승엔터프라이즈,'241590,4
2022.11.15,한세실업,'105630,4
2022.11.25,삼성바이오로직스,'207940,4
2022.11.25,HK이노엔,'195940,4
2022.11.24,고려아연,'010130,4
2022.11.23,인터로조,'119610,4
2022.11.23,금호석유,'011780,4
2022.11.23,에코프로비엠,'247540,4
2022.11.23,삼성SDI,'006400,4
2022.11.23,SK이노베이션,'096770,4
2022.11.22,롯데케미칼,'011170,4
2022.11.21,LG화학,'051910,4
2022.11.18,테스,'095610,4
2022.11.18,SK하이닉스,'000660,4
2022.11.18,하이브,'352820,4
2022.11.18,LG전자,'066570,4
2022.11.18,삼성전자,'005930,4
2022.11.17,티씨케이,'064760,4
2022.11.17,원익IPS,'240810,4
2022.11.17,리노공업,'058470,4
2022.12.05,두산,'000150,4
2022.12.05,삼성전기,'009150,4
2022.12.01,하이브,'352820,4
2022.11.30,현대건설,'000720,4
2022.11.30,삼성엔지니어링,'028050,4
2022.11.30,대우건설,'047040,4
2022.11.29,보령,'003850,4
2022.11.29,SK바이오팜,'326030,4
2022.11.29,SBS,'034120,4
2022.11.29,펄어비스,'263750,4
2022.11.28,네오위즈,'095660,4
2022.11.28,한미약품,'128940,4
2022.11.28,유한양행,'000100,4
2022.11.28,알테오젠,'196170,4
2022.11.25,셀트리온헬스케어,'091990,4
2022.11.25,셀트리온,'068270,4
2022.12.14,SK,'034730,4
2022.12.14,LG이노텍,'011070,4
2022.12.14,인크로스,'216050,4
2022.12.14,엔씨소프트,'036570,4
2022.12.13,카카오게임즈,'293490,4
2022.12.13,디어유,'376300,4
2022.12.12,LG전자,'066570,4
2022.12.12,천보,'278280,4
2022.12.09,LS ELECTRIC,'010120,4
2022.12.09,아모레G,'002790,4
2022.12.08,SK하이닉스,'000660,4
2022.12.08,하나금융지주,'086790,4
2022.12.08,CJ,'001040,4
2022.12.07,LG이노텍,'011070,4
2022.12.07,크래프톤,'259960,4
2022.12.05,삼성물산,'028260,4
2022.12.22,LG에너지솔루션,'373220,4
2022.12.22,오리온,'271560,4
2022.12.20,한국전력,'015760,4
2022.12.20,SK하이닉스,'000660,4
2022.12.19,LG이노텍,'011070,4
2022.12.19,하나머티리얼즈,'166090,4
2022.12.16,삼성SDI,'006400,4
2022.12.15,우리금융지주,'316140,4
2023.01.06,삼성전기,'009150,4
2023.01.06,대우건설,'047040,4
2023.01.06,GS건설,'006360,4
2023.01.05,LG화학,'051910,4
2023.01.05,삼성엔지니어링,'028050,4
2023.01.05,삼성전기,'009150,4
2023.01.05,DL이앤씨,'375500,4
2023.01.04,삼성전자,'005930,4
2023.01.04,신세계,'004170,4
2023.01.04,LS,'006260,4
2023.01.04,고려아연,'010130,4
2023.01.04,롯데관광개발,'032350,4
2023.01.03,LG디스플레이,'034220,4
2023.01.03,삼성전기,'009150,4
2023.01.03,SK이노베이션,'096770,4
2023.01.03,LG이노텍,'011070,4
2023.01.03,현대제철,'004020,4
2023.01.02,알테오젠,'196170,4
2023.01.02,알테오젠,'196170,4
2023.01.02,POSCO홀딩스,'005490,4
2023.01.02,한국전력,'015760,4
2023.01.12,대한항공,'003490,4
2023.01.10,NAVER,'035420,4
2023.01.10,SK하이닉스,'000660,4
2023.01.10,LG에너지솔루션,'373220,4
2023.01.10,네오위즈,'095660,4
2023.01.10,GKL,'114090,4
2023.01.10,SK스퀘어,'402340,4
2023.01.10,LG에너지솔루션,'373220,4
2023.01.10,한세실업,'105630,4
2023.01.10,영원무역,'111770,4
2023.01.10,PI첨단소재,'178920,4
2023.01.10,SK텔레콤,'017670,4
2023.01.10,SGC에너지,'005090,4
2023.01.10,LG전자,'066570,4
2023.01.09,삼성바이오로직스,'207940,4
2023.01.09,삼성전자,'005930,4
2023.01.09,현대제철,'004020,4
2023.01.09,LG전자,'066570,4
2023.01.09,삼성전자,'005930,4
2023.01.09,아모레퍼시픽,'090430,4
2023.01.09,LG생활건강,'051900,4
2023.01.09,F&amp;F,'383220,4
2023.01.06,한미약품,'128940,4
2023.01.16,화승엔터프라이즈,'241590,4
2023.01.16,한국콜마,'161890,4
2023.01.16,코스맥스,'192820,4
2023.01.16,아모레G,'002790,4
2023.01.13,한국항공우주,'047810,4
2023.01.13,한미약품,'128940,4
2023.01.13,이녹스첨단소재,'272290,4
2023.01.13,크래프톤,'259960,3
2023.01.13,엔씨소프트,'036570,4
2023.01.13,휠라홀딩스,'081660,4
2023.01.13,화승엔터프라이즈,'241590,4
2023.01.13,클리오,'237880,4
2023.01.13,대덕전자,'353200,4
2023.01.12,SK아이이테크놀로지,'361610,4
2023.01.12,풍산,'103140,4
2023.01.12,고려아연,'010130,4
2023.01.12,디어유,'376300,4
2023.01.12,한섬,'020000,4
2023.01.12,클리오,'237880,4
2023.01.12,신세계인터내셔날,'031430,4
2023.01.12,삼성에스디에스,'018260,4
2023.01.12,삼성바이오로직스,'207940,4
